"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"chr19:33351528:33351531",2.54613682734527,-1.09310560480293,-2.66552968201445,-4.90782133696635,-2.13392817230676,4.12337800979646,1.29041901019253,3.97513646649416,1.05633283645992,-1.09990832985107,3.42218442863727,-3.15568146845277,2.33961686512961,0.45435369581706,-2.45923152503793,-1.11164130344028,-0.993548384071049,1.6382913617698,1.59949684505263,-0.744714240538486
"chr19:33359408:33359411",0.242291304371819,0.541796923319521,-0.844716060024341,0.39948162153915,-0.946737758955303,-4.66780812079718,-1.61444523523529,1.23097738708252,0.190579889765375,-0.0404932414640102,2.19617677380861,2.15916597255433,-0.973372435959995,4.05999459994958,-1.33256534666689,-1.49431864701309,-2.45720129969144,1.51208102514894,-0.887188549570993,-0.748144842936799
"chr19:33878370:33878373",-1.33470200904135,1.55248757048074,7.36480295698128,-3.34399143277023,2.28818473562996,0.708775099397727,1.11203014884169,1.15764324172254,-6.25885060023997,-2.53249387009643,-0.999130024351845,-0.0917268363414245,0.562645196912376,0.388536936311743,0.452276248513819,-0.819776331731172,-2.00764319119693,3.09663759764421,0.00014497199962336,0.724219248580001
"chr19:33882217:33882220",-0.898807766551121,0.907544991930057,4.76074125829275,-2.06026730046625,1.53214607313124,0.28657350342459,0.732867512211025,0.717801017472155,-4.04224037565869,-2.04809884161537,-0.57669355353197,0.199630400863375,0.768049812430822,0.0757992269616798,0.381796870183855,-0.350875354497553,-1.24431302374329,2.32077564885002,-0.163503087814696,0.551345005508113
"chr19:33904526:33904529",0.513017781171775,1.64172962894816,-2.14797204024781,-4.58542802970266,-1.67853759768341,3.7944484946054,1.48910149915822,3.02198386633192,-0.546281254196434,0.473636843687121,1.65524708934903,-3.79896384607166,-2.33841525872174,1.78741312967525,-0.173881324783107,-1.29322348357421,-0.419162182288692,0.850720731059369,-0.154384946181445,0.883008820003956
"chr19:36341871:36341874",0.0159969826428026,0.610288380058119,0.126989970203621,1.72455003788004,0.124579664749255,0.863687370924065,0.293393560486776,0.210995869196854,1.30999484764159,-1.85710008435747,-0.156235643982987,0.415361119086951,-1.81516922281372,-2.39997995124593,0.441926655450076,0.518786014933052,-0.00467612691323154,0.325672207232809,0.194587023546048,-1.03739761149063
"chr19:38951027:38951030",0.0136279027037346,1.68113309145706,0.875733743756853,4.87678944560722,0.672465073710108,3.10190057784175,0.905267686564075,1.65187522587994,2.43525365532526,-2.9630558925117,-1.88138550980077,-0.126814781621874,-2.38707061118187,-0.369249284209658,-1.41772234264845,-1.09102914422785,-2.05898727255837,1.80841148563803,0.306270187951039,0.267369383606714
"chr19:38990288:38990291",1.05805111366529,0.491452535457558,-2.30231645081696,-4.07630851311256,-1.70681871240558,3.1992370128998,1.26831166279834,3.00684702931976,0.539125152384072,-0.511426670214515,2.50161126415891,-2.89137919719006,0.682677724079771,0.685015502879394,-1.39199045557278,-1.06290816463083,-0.549028042305513,1.14241365001571,0.896910499762145,0.0586618660987834
"chr19:39055613:39055622",0.213384445171693,0.710432328790395,-0.223054462342972,-0.0440463354410675,0.0294343795539322,1.60211079820151,0.230674019589941,0.969152580034086,0.130527895689548,0.331433127021678,-0.3610114447722,-0.409959907211491,-0.342307515751298,0.771788307022433,-0.0160496914517127,-0.27815403453997,-0.478459370429281,0.20996360318124,-0.116510426320008,0.144558111808138
"chr19:39062852:39062858",9.09790133643633,-11.5833340844699,1.97982527817158,-0.52094720393707,0.149357655486334,3.0824091538173,-1.07111879183234,-0.611399353997379,-0.0374818707328917,-0.0225907648655622,0.224605158462859,1.01954075930389,-0.775651221824315,2.00764729403895,-0.338034836871104,-0.958421081844433,-0.489847067104259,0.861823384906311,0.725982753006648,1.93301209416429
"chr19:39071075:39071078",8.91868741746737,-11.1372543092797,1.74513466434396,-0.589825794631753,-0.826313905797525,1.7953686792902,-3.09340837418413,1.93345266897298,-0.0839886115719457,-0.0622571468498035,-1.56221899283527,-1.21192105554894,0.437920182508885,0.694578306565652,-0.500654218059125,-0.643934981458828,-1.37457537035464,0.846392058396056,-0.294486221920972,-0.64807894164916
"chr19:39071084:39071102",0.728591514618594,0.944732231588858,-2.42861457311081,-3.53148313057218,-0.34050060672385,2.17922377543386,-0.428060715113695,0.434101341314383,0.658736390133861,0.515463000357195,-4.00589180042592,2.05035282583999,0.307379142396305,1.44255452911792,0.114622151272387,-1.2019171654181,-0.690337744536684,1.18999234143285,0.318293340188581,-0.225551432039538
"chr19:39071085:39071103",0.771435180112667,0.997237117359678,-2.569257078961,-3.72663276823723,-0.350450567093386,2.29820197971779,-0.464168776457362,0.445009788014402,0.696628103656558,0.551171036226367,-4.27943979196343,2.21735528166738,0.328765185338272,1.5213965762547,0.132565885754015,-1.26237871667086,-0.718193151797112,1.25401046450831,0.337854749726114,-0.239192376910996
"chr19:39075714:39075720",8.72144342026849,-11.0222869673032,1.80933448647688,-0.433368029870613,0.0298163344720895,2.29001341257578,-1.4279105729662,0.258425008448134,-0.0716228624041201,0.0625165929211788,-0.54445442048177,0.256040701618296,-0.50379822508909,1.54493327784766,-0.26215974667078,-0.816543075205766,-0.674737537435715,0.751840717530147,0.468048924666895,1.6578271820387
"chr19:39195623:39195626",10.3199777978847,-13.1545796672938,2.4044183613216,-0.903620041092015,-1.24038103519034,4.15979525819514,-3.69688187348586,0.102639398064398,-0.0651973379466835,-0.484125332802641,0.369627174586233,0.701744013598913,-0.132633291164364,1.76165698919945,-0.73914391055613,-0.943298099530598,-0.514436040609136,1.01456991911255,0.98469561522153,1.62658769993315
"chr19:4117522:4117534",1.38805781102767,2.13551486335734,-4.85264396842847,-7.87213437795817,-1.55061202189021,5.57749654326907,0.742469846485961,3.37849448805902,0.708509301378736,1.05157198162007,-3.58096165723629,0.774718417643452,-0.949139918982616,2.80894154936734,0.120506940844125,-1.18375798604224,-2.56835914259779,1.29039363573864,-0.457214078647909,0.657937954793486
"chr19:41930454:41930457",10.192996640385,-12.6486989730663,1.86256543443197,-0.393079532823038,-0.503434266363851,0.82245012394747,-3.09672024861539,3.07406182827976,-0.155414330528526,0.28191083335593,-3.06389333338621,-2.34119232144948,0.558138164541267,0.399999928763656,-0.324303333625623,-0.614730548216267,-2.21562365954452,0.908356389358597,-1.28909915912683,-2.25609441484887
"chr19:41930456:41930459",10.2955939637907,-12.7708915944967,1.87781961971118,-0.390330063861497,-0.519675623236977,0.787651590608418,-3.1593802741036,3.14277178744436,-0.160537609684757,0.29033594441669,-3.12087174018091,-2.37009270254012,0.553504517476795,0.40403446879547,-0.31564976018609,-0.617152832257959,-2.20925370287961,0.901637285833576,-1.25082055338409,-2.09976939719592
"chr19:42364870:42364888",1.13576185602482,1.1938721641717,-3.58394695766164,-4.88763950815426,-0.354511917250286,3.26439371838607,-0.0316249191469317,1.59648519690463,1.02358677663987,0.271595578339584,-4.73490139405089,3.58822402612403,1.40661151469924,1.61884902872617,-0.0622447938723752,-0.529286018493836,-1.57505775135576,1.0126492945034,0.0367169366833461,0.302604209630446
"chr19:42373160:42373178",-2.67801425693359,-1.74862579713712,5.289122127279,-0.826790045487677,-1.95814546640215,0.83063861248385,0.304246940372177,0.758571365989975,1.87089128583061,4.39951326271981,-0.531672397911407,-0.242013554902854,0.285581295048953,0.285426510905321,-2.36912280070065,-0.0630418835033191,-0.388551200413648,1.06040798860823,0.663319923963736,-0.148247172430985
"chr19:42489081:42489084",1.70036244268819,-0.252903464655145,-2.51273901256665,-4.36226151802897,-1.89742281798238,3.59440267113864,1.31932068055208,3.47104728148178,0.963330099323186,-0.982520005996702,3.2126528100087,-2.61472840560284,2.0352804047362,0.374465184145697,-2.13669441951248,-0.844114674270954,-0.735169246464921,1.3054994704604,1.5908311937283,-0.0383123840610277
"chr19:45412032:45412041",10.7141884892803,-12.908716735008,0.975409390929857,-0.417467007768533,2.67182023756311,-0.207599207491813,3.1666699645826,2.08918579583059,0.208851969993278,0.860852713230408,-2.64306794452725,-2.0655196945304,0.247106330988426,1.13841289992008,-0.424728407388042,-1.10472556233339,-2.40076575747044,1.34926030371251,-1.13926966051119,-2.49728148981299
"chr19:45412052:45412055",9.28819589302285,-11.3543666465315,1.44005623817579,-0.462039616145319,-0.470962111727167,0.186213377727685,-2.76363568723858,3.62136450753786,-0.0762259395169955,0.253774368715928,-3.14514565954756,-2.81535082946354,0.969192602086743,0.100302800366889,-0.491160499899588,-0.580835787772463,-2.38786558296593,0.990062117910291,-1.40631545482637,-3.13775705805745
"chr19:45873425:45873428",12.0289985734728,-15.3766951507993,2.83584713018573,-0.771492118322175,-0.971929295680612,4.22800314166934,-3.78025448764536,0.239841190809429,-0.143728546061754,-0.264583120255616,-0.461742420317868,0.347597151051095,-0.292582551247226,1.86397841993534,-0.590175823584847,-1.05316129421606,-1.17750387199911,1.15987819406715,0.0287837406440268,0.0108138074397834
"chr19:47259133:47259145",0.209293272502079,1.76404204152184,0.881056078162456,5.57011095241077,1.27625443502669,3.62945756800418,0.0202056024983228,1.8531130575668,2.59972723208437,-0.361614793844693,-0.361670044331341,-0.36701640588442,-0.226934912852421,-0.289719704547353,2.16805186361274,-1.78837722936743,-2.84982541987147,2.90280158316026,0.346526682121066,0.592106108233385
"chr19:49206933:49206936",0.0223579150520932,2.05178492379493,1.06524350912829,5.96768746898604,0.835938624293351,3.79636289006759,1.08026797561478,2.01882662187957,2.98091657113478,-3.55928442925255,-2.25362732368329,-0.159866856722461,-2.86530594533802,-0.460918486896703,-1.63205047487131,-1.34450181075495,-2.52971045868645,2.23233878462621,0.378789937302651,0.32631150242064
"chr19:49519890:49519899",0.142406151887603,2.89091011159092,2.66361898105825,7.27567321448216,2.11299024087828,5.54106509498473,0.45133795842595,3.09014042867795,0.758820987982379,1.06258417093758,-1.9165733875865,-1.15314340811467,1.10392650129069,3.78340576900911,-1.3817611154968,-1.67022210272932,-1.67791044116277,1.01126452478014,-0.0482270711442492,0.568988523518614
"chr19:51848616:51848619",-1.76011529378778,1.27193501328401,7.88287193339819,-3.5924140167684,2.58401744002234,0.568191777616231,1.01928320898852,1.24630472372818,-5.43584818958109,-2.91650925905531,-1.01939105110193,-0.0516139516468809,0.887374536271308,0.677142857846882,0.683620944229064,-0.827204376920084,-1.99681653280123,2.78785372599364,0.173582859289878,0.61714230967973
"chr19:54392905:54392911",-0.554487513430525,1.44770770406579,2.65979603190951,3.11265401656689,1.36674520839688,2.90270831572879,0.386170854164017,1.59512213089975,0.453542214199649,0.149745142433935,-1.51597871727151,-0.925137511401422,0.392499712328467,2.69971573837461,-1.60182877555155,0.00416333477868381,-0.0077282370899309,-0.181825386836897,0.50672413491913,-0.337326510104309
"chr19:54625884:54625896",10.529779891649,-12.6827451562693,0.695632210278429,-0.506217028489583,4.43473415721653,0.610315240543388,7.1791280317421,-0.335957291128803,0.447415067194577,1.03903864530612,-0.653946178326483,-0.136349407674877,-0.669291661368957,2.39719872606244,-0.461034511413111,-1.37686600745504,-1.96641102040527,1.47754416285525,-0.271815154342651,-0.992373111870302
"chr19:55665397:55665400",1.11664727758624,-0.323307976431334,-0.94637902115838,0.448200740425487,-0.956136204784392,-5.95597174907084,-2.15676855036531,3.78013566602921,0.0861472923224431,0.256235963185124,0.512684339247438,0.871152520437005,-0.767536516320025,3.37925717421844,-1.07079031332921,-1.2928198514378,-2.28226252664866,1.64357871387505,0.0914497254440748,-0.526982164943467
"chr19:55665412:55665415",-3.02585643408211,-0.939579936210632,0.963748209442075,-2.2154646919123,0.958813597062295,0.19331711885253,-0.791638256166866,-2.45256832893042,1.21585947566044,0.0323075973863038,-1.65687386434865,-3.37282719571739,-0.401251155840257,2.71684939614036,-0.0373938023791375,0.226561876228061,-2.32215615669882,0.56216153335754,1.23646148694774,0.137095603435775
"chr19:6697377:6697383",0.103635671899046,3.07838540988262,2.05436558939898,8.62424053807254,1.73898032252074,5.86111735838649,1.05233327432998,3.17902764538494,3.046148004924,-2.36381751480979,-2.68886631440469,-0.782222769413288,-1.58262856296674,1.67990271289876,-1.74513120195385,-1.94525557522546,-2.81813654362342,2.18629192431068,0.350867366075595,0.573629679391766
"chr19:7125472:7125475",5.5971271710012,-5.98665488277694,-0.537621659977242,-2.75944962178282,-1.33012034274929,3.20692640835841,-0.370069795143714,2.61846751026705,0.729841083092013,-0.960514367771515,1.79743092102575,-1.76532880652838,2.37822310257785,0.347760822037324,-2.10858278113004,-0.822593402145394,-1.11267751839936,1.48741366614962,1.20462310915026,-1.7345680490703
"chr19:7174630:7174633",0.0232767896327341,2.01785613158926,1.1636882709091,5.75181381037018,0.898537451157525,3.74369067032301,0.997255534488497,2.01771021479802,2.5609748825869,-2.96344234319814,-2.16478895855333,-0.282792734350913,-2.27140879067906,0.178673964066004,-1.69349575179426,-1.28011537744521,-2.19905547355224,1.82557943174692,0.302043534380469,0.356464495537129
"chr19:7184371:7184374",-1.39688088357001,1.78391246983575,6.94674875700166,-0.682594814006965,2.49728333912913,2.10172590945189,1.00414398207935,1.8532973564665,-4.20477322425868,-1.14192748576853,-1.91805721866173,-0.708073677923927,1.28303429237731,3.23614082771862,-2.07134655318071,-0.372847821288504,-0.497631537957213,0.274849132781551,0.274949322230557,0.0121759203719583
"chr19:7267561:7267564",-0.175951537924022,2.07653455816496,2.94625024449703,3.63099402644833,1.46406948532672,3.37828255816359,0.903357430310629,2.06645598763933,-1.59240767688078,-0.140955387266786,-2.27306841948432,-0.964198163093303,0.76045716659213,4.11620989514606,-3.60100486304256,-0.309443935362094,0.303454424439221,-0.900872295696038,-0.191992614468609,0.0901948913016049
"chr19:7594073:7594076",11.9209535442954,-15.235629080271,2.84321338107726,-0.714871917337418,-1.15376522012391,3.99119210487235,-4.26132272382301,0.544021690302824,-0.190077295032569,-0.263676991614436,-0.71781746342,0.186664621979815,-0.291062716169142,1.76287285492582,-0.526984193152536,-1.00010656884875,-1.12815081075611,1.08103387859269,0.109977640086909,0.506598547925449
"chr19:7705672:7705675",0.0332024126289044,2.09444142035781,1.17490667957963,5.95099064446806,0.92798722036035,3.88832387677912,1.01435400768798,2.08412520911454,2.67986399513734,-3.05550611534255,-2.18205802677779,-0.286385713536411,-2.4053231215216,0.0582817700208636,-1.60566029105214,-1.31899956351146,-2.30666926337298,1.95588354880312,0.304155060300742,0.34995674033735
"chr19:7707117:7707120",-15.664527496983,-10.1943666144261,-3.20793341016967,-0.86068145432917,6.31988218978274,1.99676940918621,-1.62400662217076,1.86977555883036,-0.0739456112394837,1.03951991559388,-0.826596967684919,-0.327721922569393,-0.307983486774954,1.09146640237811,-1.42917662548069,-0.275010186715527,-0.316319869618325,2.84235359554173,-1.0583319845116,0.374127959290126
"chr19:8369918:8369921",-4.17660148213694,-0.888466078826865,6.71254751541067,-4.40025270510591,2.63859299986763,0.513370761521383,0.0230778341712958,0.641699566489439,0.285724461623269,-1.42671327732967,-1.38069712737448,-1.7289765191333,-0.402571496438199,2.55882089217755,1.29247616435304,-0.68077012615926,-1.68544509781943,0.428823794797589,1.39981948908712,-0.249089986867979
"chr19:853295:853298",-0.20457752473751,1.78067569256277,2.78519250946942,2.60394357023482,1.25324938703068,2.67995262238175,0.878249178616968,1.67485241295491,-1.91897938848711,-0.583757452247396,-1.89199070105755,-0.694468692941636,0.385787633446106,2.9533335796164,-2.83287456902961,-0.206296210318595,0.0291784262027616,-0.0841458508777046,-0.300795888262083,0.192430478932259
"chr19:855582:855585",-0.347885603148298,2.20826316969264,3.5228798377941,3.60640667792114,1.661957469242,3.56921886141671,0.999377373961892,2.21186533282721,-1.49239160212087,-0.564000903127574,-2.46105459467635,-1.04095128775285,0.576368724849029,4.16240992421847,-3.58922305846321,-0.364544113539203,0.107867880928308,-0.738367396195652,-0.00150453158798238,0.04729728850742
"chr2:109539861:109539867",-0.0477770464689169,2.11875768313594,1.95502031383513,5.29852722865391,1.32231420334426,3.92397563990406,0.707120769202086,2.14465984800621,1.27236417947692,-1.03414122997606,-1.93751004175119,-0.736125499520371,-0.576028289124958,2.01792531191419,-1.75756153708386,-0.883049886564435,-1.16900902444418,0.784443700838873,0.276299870042731,0.149047500107071
"chr2:128180686:128180701",0.285972576047277,1.92972690678605,1.78866542102253,5.34383263609244,1.91795763647375,4.11731109683205,-0.648429763615496,2.17061275680848,0.736288719101082,3.8649689726597,0.147860712691612,-0.91101717600784,2.80224604192274,2.57369374610999,2.04102618501668,-1.64005174410764,-1.65090140161954,1.34239707400668,0.117438924422533,0.434276940086333
"chr2:128180701:128180719",0.290549332911566,1.33607486470585,0.979922124013994,4.19489282275818,1.48473665754317,3.04460499327282,-0.756632862332062,1.5654038715618,1.08119067251998,3.18633238896212,0.7303368915678,-0.660880476184183,2.48428523021521,1.39235102061644,3.17319784847107,-1.59118378809587,-1.81014039796052,1.73601126672507,0.157963422627205,0.548801157049667
"chr2:128180706:128180724",0.295791954660449,1.35013834315223,0.950344242461809,4.28767659642468,1.49325059440148,3.08210963035277,-0.756636503262635,1.5829302221108,1.18631695826349,3.09334531125518,0.752706018076709,-0.658466943547137,2.44615791741253,1.30664439841387,3.323501765622,-1.65043778778816,-1.92234298441984,1.87038843232276,0.169120165002683,0.589732148215768
"chr2:128183701:128183704",3.60812499107095,-3.33637203128293,-0.66194229101047,0.31605050688487,-0.857603068872069,-6.29086885737772,-2.86181353684272,6.35003414059681,-0.0202340801673015,0.565547195891111,-2.66176414679521,-2.07876095539082,0.292282806290398,1.45231515215544,-0.658847455574765,-0.885147011323777,-2.25890253869941,1.26349596311877,0.130541210847588,0.114609755014717
"chr2:128186024:128186027",-1.49516408371889,1.1389501895018,7.29949734705236,-3.25754955548862,2.31914030040061,0.318096593912972,0.92072532151552,1.0946282172055,-5.08680772249143,-2.70088398372634,-0.771763014669567,0.35852809888209,1.14538720509811,0.0168353286091056,0.531452727641016,-0.922980079310149,-2.08086737763898,2.74488833164373,0.110828853264251,0.66151262250224
"chr2:128186224:128186227",0.0276902180384615,2.37435499876544,1.33890077315182,6.75411191073185,1.04005688833929,4.3554340283063,1.15747257994021,2.29082218097271,3.09582210026278,-3.60116541798755,-2.45195332282421,-0.267874794973432,-2.82945894884976,-0.149384641892592,-1.87260673796546,-1.24874048454004,-2.31372522135422,1.93297175558918,0.407411556164227,0.128888369526938
"chr2:145187366:145187369",-2.97517109985197,-1.26794019292456,-1.14119166370064,-0.642191421733368,0.505174665068639,-0.687067431796276,-1.13928706726281,-4.40277127375219,0.706970288110558,0.0090841109468135,-1.06520450159172,-3.27998814985837,1.0800007950015,1.84367319082994,-1.40908170326868,1.06370400936641,-4.31958421690803,0.550755945196751,-0.441448027108173,1.47608654916153
"chr2:1491715:1491721",0.693709062398788,2.09546478515045,-2.69902893000337,-6.21629309441651,-1.81741707136239,4.69722297216783,1.38139097592359,3.16508520858857,-0.812528096762498,1.14290512277542,0.268901893821434,-3.67057987473769,-3.4361970998763,2.54882440368186,0.38366557234644,-1.6384888496942,-0.995490663657087,1.15891771151919,-0.443586823024369,0.923527324333113
"chr2:152468716:152468734",4.5574040723425,-5.17918402120173,-0.380293258551367,-0.164873270498646,3.86274239172303,-0.885797322566232,7.00369379769926,-0.431309915255264,0.413406469147556,0.899766140864503,-0.274610881162754,0.00540674283064577,-0.485264409168638,1.3383843049026,-0.134454045267237,-0.733871201474706,-0.835154086993681,0.685718521741703,0.153468536665482,0.217000111404817
"chr2:157186332:157186335",-13.835659703515,-8.96209251945167,-2.78063915719726,-0.867265955724094,5.89150104829814,1.76354540731066,-1.61731448155057,1.5517125039458,0.121178994467634,0.895789720621582,-0.784574889736543,-0.564671321848414,-0.279343227262026,1.28494532641875,-1.37398987376683,0.18774098498344,-0.618116678058354,2.95694896610495,0.021562115137881,0.444558860428003
"chr2:158630650:158630653",0.660062630800743,0.81661549735739,-2.06489721302331,-3.48931734426079,-1.38025505209879,2.29823082476669,0.761243173962153,1.73774150875566,0.47018189983427,-0.272696373033975,1.02352953581862,-2.54362021947217,0.232529780493485,1.02728257678322,-0.87455054517494,-1.7417034485094,-0.193737776760549,1.24031339501063,0.363926858432501,0.315380644344444
"chr2:166848057:166848060",8.72036732378674,-10.4984218297313,0.999772158098479,-1.90390884455436,-1.19173849628801,3.77004142176253,-1.85602489281387,1.61583608170119,0.406625315462401,-0.775332847053138,1.07321610190155,-0.807240001218959,1.538510445525,0.929015046009592,-1.67231908768822,-0.883110876562533,-1.12989466859311,1.42868105768237,0.987871567117375,-1.18342945784141
"chr2:166848337:166848346",-0.359569187414168,0.6212975664448,1.23461474764619,0.850012587139998,0.529058942168222,1.4705391849814,-0.190048458749542,0.342127599755112,0.278654870607371,1.37835756849435,-0.861198175475973,-0.839629771807132,0.332333447474437,1.75163591223801,-0.332935829372307,0.0955469555080014,0.166947705903388,-0.0473079417227216,0.645004229625583,-0.498059488214205
"chr2:166848340:166848349",-0.259394786183106,0.986590800472247,1.58748201581653,2.34668738368498,0.906660649656562,2.17241793329006,-0.100637422167706,0.958477299213087,0.549179865106705,1.44954817489126,-0.728669295224165,-0.801678003766113,0.796051102702081,2.0191264522461,-0.401383476143855,0.0585601660445463,0.110370287075797,-0.13532152180672,0.621073389349385,-0.426820464624002
"chr2:166848354:166848366",0.139762910208263,1.10884583264714,0.494152775935425,3.61020203213447,0.804613364730402,2.28705720928952,-0.0305989533024719,1.12521324919947,1.9056476781202,-0.344392346524498,-0.0982611412423126,-0.202737174939873,-0.227677908375148,-0.511747595318793,1.74423116287093,-1.11237691246881,-1.86776644558048,1.98441257883962,0.360534185168649,0.308055369836037
"chr2:166848486:166848489",-0.610605652027221,0.604758519064896,-0.731955195628501,-2.61257055332224,-0.51436410275716,0.287429479170041,-0.58583069197164,-2.19102988524968,0.761217297491724,-0.1167803026447,-1.39587422649376,-3.44656407292767,-0.103979674651596,2.46257642550265,-0.487447005953995,-2.33897981599631,-1.49863904145163,1.31262216391177,-0.333983089191357,0.225929933032098
"chr2:166850834:166850837",1.532042990062,-0.0336406355654311,-2.50529315215853,-4.29438719393435,-1.84435134549573,3.48012584047402,1.30558692907153,3.39318821749298,0.89539761041874,-0.886693241183469,2.98855740479534,-2.70957482426838,1.79699694717018,0.436490363390365,-1.99488385379541,-0.936727751114133,-0.711677724430136,1.29557667167408,1.37945636208547,-0.144817001048377
"chr2:166854575:166854578",11.5056179858048,-14.690712241842,2.73269926724161,-0.795959303560279,-1.26455222296136,4.10925422941859,-4.21055133427919,0.398685981983135,-0.150096248790043,-0.354006828304017,-0.306330564199377,0.431635185936688,-0.258722120814797,1.79524746236108,-0.593446768004592,-0.984199535057026,-0.799499721152653,1.02552701538461,0.597035156712075,1.39446389266872
"chr2:166854604:166854607",11.1914764414422,-14.2889193246593,2.65774301622217,-0.678945911040982,-1.14728667720794,3.68664768213143,-4.10503185228946,0.628767819148789,-0.177907548124262,-0.251934560401904,-0.717842998554556,0.103767621110858,-0.224599363283168,1.60600346015718,-0.503856770375071,-0.918720999132519,-1.05764683759145,1.00055236549281,0.129551153631614,0.497716702563365
"chr2:166868628:166868631",4.48378221685093,-5.48600887139134,0.684015972418352,-0.919247863162822,-0.781295430703545,2.25385349036486,-1.30064987762391,0.435752800775713,0.159863364642521,-0.462603805589943,0.945218465310621,0.0393289139404925,0.518456046102903,0.675002740519383,-0.80608853805934,-0.454977933872742,-0.17956148889249,0.641685372362062,0.984539978223489,0.556454985985442
"chr2:166895956:166895962",7.62389813897506,-8.58211690203735,-0.183522370941316,-2.50793708109774,-0.331471058795369,3.06605570801625,0.551033488554033,2.37605903184725,0.741051393920681,-0.733582842477132,0.94674688671499,-1.24783000236305,2.30338176792434,0.739505648290065,-2.01665799331928,-0.837772271851476,-1.7152626133527,1.63617985636409,0.812572309702777,-2.20349724834476
"chr2:166903454:166903457",9.2889170501664,-11.8001879744381,2.10220111761543,-0.908713999747211,-1.18398709879297,3.82757239996057,-3.33195732181941,0.170679717087254,-0.0242906078747782,-0.500953738744952,0.505059903293384,0.61195255258805,-0.00331657208027494,1.58035249287116,-0.76909887445353,-0.860062183458496,-0.425088277009364,0.954006374538792,1.06180661551258,1.57274086198873
"chr2:166913004:166913007",11.0283577140574,-14.171122793928,2.76405801372874,-0.650739959807472,-1.17894043908746,4.09202688726639,-4.10783796154688,-0.0515579392364942,-0.198367288087174,-0.306016666004931,-0.165516997350218,0.855355535976383,-0.604132542340804,1.95315453017954,-0.41594263846927,-0.968465132981686,-0.54760941301208,0.90015904446962,0.705535184548201,2.09992094739676
"chr2:167085251:167085266",0.265479550735418,1.58540139214278,0.802943870798082,5.1875981519717,1.39396689065368,3.44563600837194,-0.359222392806512,1.75913001244259,2.27810665166541,0.952350174427568,0.260319292442522,-0.496444792185651,0.913196410510686,0.164726853812177,3.25618502493606,-1.92915189696189,-2.79842948063997,2.87250910538746,0.321451487606079,0.741738759896847
"chr2:167129356:167129359",3.20493800125601,-2.38884748392908,-1.87158021729732,-3.95353073834742,-1.8338523190841,3.65048928780731,0.666893687944814,3.2849858615352,0.9451049917475,-1.10395618887923,3.01293944752921,-2.43339695975265,2.4010446781646,0.345347211274639,-2.33818280369211,-0.916734080045777,-0.829311891364753,1.4922299015319,1.69665581204044,-0.65474179592938
"chr2:169791832:169791844",8.64250949450909,-10.0391428653776,-0.0637681613687614,-0.97857050628344,3.80137171126262,0.457646489660521,6.71423802812181,0.443206066693861,0.642828000321723,0.654569210211156,-0.532403460328418,-0.193972469840813,0.431845643553675,1.73011889946484,-0.839047875261211,-0.998298951977055,-1.88776958202984,1.36211828286143,0.0562586885492875,-1.24053179658608
"chr2:190436467:190436470",0.0385776706802054,2.48323646325863,1.46947433106078,7.08108751944055,1.15995146711684,4.65553491376067,1.17486923956676,2.53391981707637,2.98028851622776,-3.25952811049349,-2.66254479835523,-0.462270791242319,-2.40275249826969,0.76926116498242,-2.20681284808184,-1.58133109476667,-2.51571083452629,1.93610398548203,0.338820840039567,0.480152866678211
"chr2:207011695:207011698",1.33761057762539,-0.113376394891354,-1.96469021424537,-3.60235714492711,-1.61026120794971,3.09205121443248,1.09409387803659,2.82239930567114,0.597477205511129,-0.670869447822355,2.81729056757738,-2.43296004156455,1.10033541441968,0.444046600284258,-1.58649250798458,-0.702367929523493,-0.476777774970803,1.01070588479586,1.26848565449286,0.102684694444704
"chr2:207011730:207011733",12.4189826307849,-15.7256812114658,2.68998871771755,-1.00036915932983,-1.05762041562724,4.20970321258839,-3.73818373148659,0.787186689178106,-0.0526817443847144,-0.351670616616305,-0.447151708551146,-0.0837339922626424,0.152715665726429,1.7067364302343,-0.852852909402792,-1.07668239363296,-1.35519612151332,1.30536693645259,0.152796842048403,-0.409139603835785
"chr2:211507243:211507246",10.9315376668594,-14.0273656865524,2.67735670477812,-0.760454934701016,-1.1065021810283,4.29253328595307,-3.81647319024461,-0.137608037522314,-0.140953610176841,-0.382277478519023,0.0753576145728152,0.808829028325547,-0.410996225019959,1.92996676282509,-0.584583118699679,-1.00649799944443,-0.723380140891592,1.04873998768927,0.540379737840595,1.12056478301372
"chr2:211507284:211507287",0.0130410733414378,1.27023751128076,0.485291402733333,3.79267081132621,0.401259279237444,2.24325133895571,0.712487322569704,1.0722373933219,2.4382179026476,-3.04536192003195,-1.22580870169902,0.212196024250487,-2.70789561066935,-1.87221121414837,-0.428081216171716,-0.61513586069884,-1.75008396715784,1.83673827108479,0.384626775055733,-0.199892676025531
"chr2:211512603:211512606",0.0136201762322865,1.74212873859181,0.887013755099508,5.05324268015495,0.679311226943671,3.19412270621873,0.948103104556945,1.68333329739765,2.59457998328374,-3.22564417219836,-1.92772029596842,-0.0794524813940763,-2.64811921847088,-0.65702127803965,-1.38395135149422,-1.09483770355996,-2.18365571365579,1.99038066150904,0.336866926497105,0.218626915841848
